"fare_id","route_id","origin_id","destination_id","contains_id"
"Ônibus + Metrô + CPTM","6043-10","","",""
"Ônibus + Metrô + CPTM","6044-10","","",""
"Ônibus + Metrô + CPTM","6045-10","","",""
"Ônibus + Metrô + CPTM","6045-21","","",""
"Ônibus + Metrô + CPTM","6046-10","","",""
"Ônibus + Metrô + CPTM","6047-10","","",""
"Ônibus + Metrô + CPTM","6048-10","","",""
"Ônibus + Metrô + CPTM","6049-10","","",""
"Ônibus + Metrô + CPTM","6050-10","","",""
"Ônibus + Metrô + CPTM","6051-10","","",""
"Ônibus + Metrô + CPTM","6051-31","","",""
"Ônibus + Metrô + CPTM","6052-10","","",""
"Ônibus + Metrô + CPTM","6052-31","","",""
"Ônibus + Metrô + CPTM","6053-10","","",""
"Ônibus + Metrô + CPTM","6055-10","","",""
"Ônibus + Metrô + CPTM","6056-10","","",""
"Ônibus + Metrô + CPTM","6056-41","","",""
"Ônibus + Metrô + CPTM","6057-10","","",""
"Ônibus + Metrô + CPTM","6057-41","","",""
"Ônibus + Metrô + CPTM","6058-10","","",""
"Ônibus + Metrô + CPTM","6059-10","","",""
"Ônibus + Metrô + CPTM","6061-10","","",""
"Ônibus + Metrô + CPTM","6062-10","","",""
"Ônibus + Metrô + CPTM","6062-51","","",""
"Ônibus + Metrô + CPTM","6063-10","","",""
"Ônibus + Metrô + CPTM","6063-21","","",""
"Ônibus + Metrô + CPTM","6063-41","","",""
"Ônibus + Metrô + CPTM","6063-42","","",""
"Ônibus + Metrô + CPTM","6069-10","","",""
"Ônibus + Metrô + CPTM","6071-10","","",""
"Ônibus + Metrô + CPTM","6071-22","","",""
"Ônibus + Metrô + CPTM","6072-10","","",""
"Ônibus + Metrô + CPTM","6072-21","","",""
"Ônibus + Metrô + CPTM","6072-22","","",""
"Ônibus + Metrô + CPTM","6072-23","","",""
"Ônibus + Metrô + CPTM","6073-10","","",""
"Ônibus + Metrô + CPTM","6073-21","","",""
"Ônibus + Metrô + CPTM","6074-10","","",""
"Ônibus + Metrô + CPTM","6075-10","","",""
"Ônibus + Metrô + CPTM","6075-21","","",""
"Ônibus + Metrô + CPTM","6075-41","","",""
"Ônibus + Metrô + CPTM","6076-10","","",""
"Ônibus + Metrô + CPTM","6076-41","","",""
"Ônibus + Metrô + CPTM","6078-10","","",""
"Ônibus + Metrô + CPTM","607A-10","","",""
"Ônibus + Metrô + CPTM","607A-21","","",""
"Ônibus + Metrô + CPTM","607C-10","","",""
"Ônibus + Metrô + CPTM","607G-10","","",""
"Ônibus + Metrô + CPTM","607M-10","","",""
"Ônibus + Metrô + CPTM","6080-10","","",""
"Ônibus + Metrô + CPTM","6083-10","","",""
"Ônibus + Metrô + CPTM","6084-10","","",""
"Ônibus + Metrô + CPTM","6084-21","","",""
"Ônibus + Metrô + CPTM","6091-10","","",""
"Ônibus + Metrô + CPTM","6091-21","","",""
"Ônibus + Metrô + CPTM","6091-51","","",""
"Ônibus + Metrô + CPTM","6092-10","","",""
"Ônibus + Metrô + CPTM","6093-10","","",""
"Ônibus + Metrô + CPTM","6099-10","","",""
"Ônibus + Metrô + CPTM","609F-10","","",""
"Ônibus + Metrô + CPTM","609F-21","","",""
"Ônibus + Metrô + CPTM","609J-10","","",""
"Ônibus + Metrô + CPTM","609R-10","","",""
"Ônibus + Metrô + CPTM","6110-10","","",""
"Ônibus + Metrô + CPTM","6115-10","","",""
"Ônibus + Metrô + CPTM","6115-41","","",""
"Ônibus + Metrô + CPTM","6116-10","","",""
"Ônibus + Metrô + CPTM","6118-10","","",""
"Ônibus + Metrô + CPTM","6120-10","","",""
"Ônibus + Metrô + CPTM","6200-10","","",""
"Ônibus + Metrô + CPTM","6232-10","","",""
"Ônibus + Metrô + CPTM","6250-10","","",""
"Ônibus + Metrô + CPTM","6258-10","","",""
"Ônibus + Metrô + CPTM","6258-31","","",""
"Ônibus + Metrô + CPTM","6262-10","","",""
"Ônibus + Metrô + CPTM","6262-21","","",""
"Ônibus + Metrô + CPTM","627J-10","","",""
"Ônibus + Metrô + CPTM","6291-10","","",""
"Ônibus + Metrô + CPTM","6312-10","","",""
"Ônibus + Metrô + CPTM","6338-10","","",""
"Ônibus + Metrô + CPTM","6358-10","","",""
"Ônibus + Metrô + CPTM","6358-41","","",""
"Ônibus + Metrô + CPTM","6366-10","","",""
"Ônibus + Metrô + CPTM","637A-10","","",""
"Ônibus + Metrô + CPTM","637A-21","","",""
"Ônibus + Metrô + CPTM","637A-22","","",""
"Ônibus + Metrô + CPTM","637A-25","","",""
"Ônibus + Metrô + CPTM","637A-26","","",""
"Ônibus + Metrô + CPTM","637G-10","","",""
"Ônibus + Metrô + CPTM","637G-51","","",""
"Ônibus + Metrô + CPTM","637J-10","","",""
"Ônibus + Metrô + CPTM","637P-10","","",""
"Ônibus + Metrô + CPTM","637R-10","","",""
"Ônibus + Metrô + CPTM","637V-10","","",""
"Ônibus + Metrô + CPTM","6400-10","","",""
"Ônibus + Metrô + CPTM","6401-10","","",""
"Ônibus + Metrô + CPTM","6403-10","","",""
"Ônibus + Metrô + CPTM","6412-10","","",""
"Ônibus + Metrô + CPTM","6412-21","","",""
"Ônibus + Metrô + CPTM","6414-10","","",""
"Ônibus + Metrô + CPTM","6418-10","","",""
"Ônibus + Metrô + CPTM","6418-31","","",""
"Ônibus + Metrô + CPTM","6422-10","","",""
"Ônibus + Metrô + CPTM","6450-10","","",""
"Ônibus + Metrô + CPTM","6450-21","","",""
"Ônibus + Metrô + CPTM","6450-51","","",""
"Ônibus + Metrô + CPTM","6451-10","","",""
"Ônibus + Metrô + CPTM","6451-21","","",""
"Ônibus + Metrô + CPTM","6455-10","","",""
"Ônibus + Metrô + CPTM","6455-21","","",""
"Ônibus + Metrô + CPTM","6475-10","","",""
"Ônibus + Metrô + CPTM","6475-21","","",""
"Ônibus + Metrô + CPTM","647A-10","","",""
"Ônibus + Metrô + CPTM","647C-10","","",""
"Ônibus + Metrô + CPTM","647P-10","","",""
"Ônibus + Metrô + CPTM","648P-10","","",""
"Ônibus + Metrô + CPTM","648P-21","","",""
"Ônibus + Metrô + CPTM","6500-10","","",""
"Ônibus + Metrô + CPTM","6505-10","","",""
"Ônibus + Metrô + CPTM","669A-10","","",""
"Ônibus + Metrô + CPTM","6726-10","","",""
"Ônibus + Metrô + CPTM","675A-10","","",""
"Ônibus + Metrô + CPTM","675G-10","","",""
"Ônibus + Metrô + CPTM","675G-22","","",""
"Ônibus + Metrô + CPTM","675G-41","","",""
"Ônibus + Metrô + CPTM","675I-10","","",""
"Ônibus + Metrô + CPTM","675K-10","","",""
"Ônibus + Metrô + CPTM","675K-21","","",""
"Ônibus + Metrô + CPTM","675K-23","","",""
"Ônibus + Metrô + CPTM","675L-10","","",""
"Ônibus + Metrô + CPTM","675M-10","","",""
"Ônibus + Metrô + CPTM","675N-10","","",""
"Ônibus + Metrô + CPTM","675P-10","","",""
"Ônibus + Metrô + CPTM","675R-10","","",""
"Ônibus + Metrô + CPTM","675V-10","","",""
"Ônibus + Metrô + CPTM","675V-21","","",""
"Ônibus + Metrô + CPTM","675X-10","","",""
"Ônibus + Metrô + CPTM","675Z-10","","",""
"Ônibus + Metrô + CPTM","677A-10","","",""
"Ônibus + Metrô + CPTM","677A-23","","",""
"Ônibus + Metrô + CPTM","677V-10","","",""
"Ônibus + Metrô + CPTM","677Y-10","","",""
"Ônibus + Metrô + CPTM","6801-10","","",""
"Ônibus + Metrô + CPTM","6801-51","","",""
"Ônibus + Metrô + CPTM","6803-10","","",""
"Ônibus + Metrô + CPTM","6804-10","","",""
"Ônibus + Metrô + CPTM","6805-10","","",""
"Ônibus + Metrô + CPTM","6805-31","","",""
"Ônibus + Metrô + CPTM","6806-10","","",""
"Ônibus + Metrô + CPTM","6812-10","","",""
"Ônibus + Metrô + CPTM","6813-10","","",""
"Ônibus + Metrô + CPTM","6815-10","","",""
"Ônibus + Metrô + CPTM","6816-10","","",""
"Ônibus + Metrô + CPTM","6816-31","","",""
"Ônibus + Metrô + CPTM","6817-10","","",""
"Ônibus + Metrô + CPTM","6818-10","","",""
"Ônibus + Metrô + CPTM","6820-10","","",""
"Ônibus + Metrô + CPTM","6820-31","","",""
"Ônibus + Metrô + CPTM","6821-10","","",""
"Ônibus + Metrô + CPTM","6822-10","","",""
"Ônibus + Metrô + CPTM","6823-10","","",""
"Ônibus + Metrô + CPTM","6824-10","","",""
"Ônibus + Metrô + CPTM","6825-10","","",""
"Ônibus + Metrô + CPTM","6825-21","","",""
"Ônibus + Metrô + CPTM","6826-10","","",""
"Ônibus + Metrô + CPTM","6827-10","","",""
"Ônibus + Metrô + CPTM","6829-10","","",""
"Ônibus + Metrô + CPTM","6830-10","","",""
"Ônibus + Metrô + CPTM","6831-10","","",""
"Ônibus + Metrô + CPTM","6832-10","","",""
"Ônibus + Metrô + CPTM","6835-10","","",""
"Ônibus + Metrô + CPTM","6835-31","","",""
"Ônibus + Metrô + CPTM","6836-10","","",""
"Ônibus + Metrô + CPTM","6837-10","","",""
"Ônibus + Metrô + CPTM","6840-10","","",""
"Ônibus + Metrô + CPTM","6913-10","","",""
"Ônibus + Metrô + CPTM","6913-21","","",""
"Ônibus + Metrô + CPTM","695D-10","","",""
"Ônibus + Metrô + CPTM","695H-10","","",""
"Ônibus + Metrô + CPTM","695T-10","","",""
"Ônibus + Metrô + CPTM","695T-51","","",""
"Ônibus + Metrô + CPTM","695V-10","","",""
"Ônibus + Metrô + CPTM","695X-10","","",""
"Ônibus + Metrô + CPTM","695X-22","","",""
"Ônibus + Metrô + CPTM","695Y-10","","",""
"Ônibus + Metrô + CPTM","695Y-22","","",""
"Ônibus + Metrô + CPTM","695Y-41","","",""
"Ônibus + Metrô + CPTM","6960-10","","",""
"Ônibus + Metrô + CPTM","6960-21","","",""
"Ônibus + Metrô + CPTM","696P-10","","",""
"Ônibus + Metrô + CPTM","6970-10","","",""
"Ônibus + Metrô + CPTM","6L01-10","","",""
"Ônibus + Metrô + CPTM","6L01-22","","",""
"Ônibus + Metrô + CPTM","6L01-23","","",""
"Ônibus + Metrô + CPTM","6L02-10","","",""
"Ônibus + Metrô + CPTM","6L03-10","","",""
"Ônibus + Metrô + CPTM","6L04-10","","",""
"Ônibus + Metrô + CPTM","6L04-41","","",""
"Ônibus + Metrô + CPTM","6L04-42","","",""
"Ônibus + Metrô + CPTM","6L05-10","","",""
"Ônibus + Metrô + CPTM","6L05-21","","",""
"Ônibus + Metrô + CPTM","6L07-10","","",""
"Ônibus + Metrô + CPTM","6L08-10","","",""
"Ônibus + Metrô + CPTM","6L10-10","","",""
"Ônibus + Metrô + CPTM","6L10-41","","",""
"Ônibus + Metrô + CPTM","6L11-10","","",""
"Ônibus + Metrô + CPTM","7001-10","","",""
"Ônibus + Metrô + CPTM","7002-10","","",""
"Ônibus + Metrô + CPTM","7004-10","","",""
"Ônibus + Metrô + CPTM","7005-10","","",""
"Ônibus + Metrô + CPTM","7005-51","","",""
"Ônibus + Metrô + CPTM","7006-10","","",""
"Ônibus + Metrô + CPTM","7006-41","","",""
"Ônibus + Metrô + CPTM","7006-51","","",""
"Ônibus + Metrô + CPTM","7009-10","","",""
"Ônibus + Metrô + CPTM","7011-10","","",""
"Ônibus + Metrô + CPTM","7011-21","","",""
"Ônibus + Metrô + CPTM","7011-31","","",""
"Ônibus + Metrô + CPTM","7012-10","","",""
"Ônibus + Metrô + CPTM","7013-10","","",""
"Ônibus + Metrô + CPTM","7016-10","","",""
"Ônibus + Metrô + CPTM","7016-21","","",""
"Ônibus + Metrô + CPTM","701A-10","","",""
"Ônibus + Metrô + CPTM","701U-10","","",""
"Ônibus + Metrô + CPTM","701U-21","","",""
"Ônibus + Metrô + CPTM","7021-10","","",""
"Ônibus + Metrô + CPTM","7022-10","","",""
"Ônibus + Metrô + CPTM","7023-10","","",""
"Ônibus + Metrô + CPTM","702C-10","","",""
"Ônibus + Metrô + CPTM","702U-10","","",""
"Ônibus + Metrô + CPTM","7040-10","","",""
"Ônibus + Metrô + CPTM","7040-21","","",""
"Ônibus + Metrô + CPTM","7049-10","","",""
"Ônibus + Metrô + CPTM","7050-10","","",""
"Ônibus + Metrô + CPTM","7051-10","","",""
"Ônibus + Metrô + CPTM","7052-10","","",""
"Ônibus + Metrô + CPTM","7053-10","","",""
"Ônibus + Metrô + CPTM","7053-21","","",""
"Ônibus + Metrô + CPTM","7053-22","","",""
"Ônibus + Metrô + CPTM","7054-10","","",""
"Ônibus + Metrô + CPTM","7055-10","","",""
"Ônibus + Metrô + CPTM","7057-10","","",""
"Ônibus + Metrô + CPTM","7058-10","","",""
"Ônibus + Metrô + CPTM","7059-10","","",""
"Ônibus + Metrô + CPTM","7060-10","","",""
"Ônibus + Metrô + CPTM","7062-10","","",""
"Ônibus + Metrô + CPTM","7062-31","","",""
"Ônibus + Metrô + CPTM","7062-41","","",""
"Ônibus + Metrô + CPTM","7063-10","","",""
"Ônibus + Metrô + CPTM","707A-10","","",""
"Ônibus + Metrô + CPTM","707A-23","","",""
"Ônibus + Metrô + CPTM","7081-10","","",""
"Ônibus + Metrô + CPTM","7082-10","","",""
"Ônibus + Metrô + CPTM","7083-10","","",""
"Ônibus + Metrô + CPTM","7084-10","","",""
"Ônibus + Metrô + CPTM","7085-10","","",""
"Ônibus + Metrô + CPTM","7086-10","","",""
"Ônibus + Metrô + CPTM","709G-10","","",""
"Ônibus + Metrô + CPTM","709P-10","","",""
"Ônibus + Metrô + CPTM","714C-10","","",""
"Ônibus + Metrô + CPTM","715M-10","","",""
"Ônibus + Metrô + CPTM","715M-21","","",""
"Ônibus + Metrô + CPTM","7181-10","","",""
"Ônibus + Metrô + CPTM","719P-10","","",""
"Ônibus + Metrô + CPTM","719R-10","","",""
"Ônibus + Metrô + CPTM","7245-10","","",""
"Ônibus + Metrô + CPTM","7267-10","","",""
"Ônibus + Metrô + CPTM","7272-10","","",""
"Ônibus + Metrô + CPTM","7281-10","","",""
"Ônibus + Metrô + CPTM","7282-10","","",""
"Ônibus + Metrô + CPTM","736G-10","","",""
"Ônibus + Metrô + CPTM","736I-10","","",""
"Ônibus + Metrô + CPTM","736I-21","","",""
"Ônibus + Metrô + CPTM","737A-10","","",""
"Ônibus + Metrô + CPTM","737A-11","","",""
"Ônibus + Metrô + CPTM","737G-10","","",""
"Ônibus + Metrô + CPTM","7411-10","","",""
"Ônibus + Metrô + CPTM","7458-10","","",""
"Ônibus + Metrô + CPTM","745M-10","","",""
"Ônibus + Metrô + CPTM","745M-21","","",""
"Ônibus + Metrô + CPTM","746C-10","","",""
"Ônibus + Metrô + CPTM","746F-10","","",""
"Ônibus + Metrô + CPTM","746H-10","","",""
"Ônibus + Metrô + CPTM","746K-10","","",""
"Ônibus + Metrô + CPTM","746P-10","","",""
"Ônibus + Metrô + CPTM","746R-10","","",""
"Ônibus + Metrô + CPTM","746V-10","","",""
"Ônibus + Metrô + CPTM","746V-21","","",""
"Ônibus + Metrô + CPTM","748A-10","","",""
"Ônibus + Metrô + CPTM","748A-41","","",""
"Ônibus + Metrô + CPTM","748N-10","","",""
"Ônibus + Metrô + CPTM","748R-10","","",""
"Ônibus + Metrô + CPTM","7545-10","","",""
"Ônibus + Metrô + CPTM","7545-21","","",""
"Ônibus + Metrô + CPTM","7550-10","","",""
"Ônibus + Metrô + CPTM","756A-10","","",""
"Ônibus + Metrô + CPTM","756A-21","","",""
"Ônibus + Metrô + CPTM","756A-22","","",""
"Ônibus + Metrô + CPTM","7600-10","","",""
"Ônibus + Metrô + CPTM","7710-10","","",""
"Ônibus + Metrô + CPTM","771P-10","","",""
"Ônibus + Metrô + CPTM","7725-10","","",""
"Ônibus + Metrô + CPTM","775A-10","","",""
"Ônibus + Metrô + CPTM","775F-10","","",""
"Ônibus + Metrô + CPTM","775N-10","","",""
"Ônibus + Metrô + CPTM","775P-10","","",""
"Ônibus + Metrô + CPTM","775V-10","","",""
"Ônibus + Metrô + CPTM","778J-10","","",""
"Ônibus + Metrô + CPTM","778J-41","","",""
"Ônibus + Metrô + CPTM","778R-10","","",""
"Ônibus + Metrô + CPTM","778R-21","","",""
"Ônibus + Metrô + CPTM","7903-10","","",""
"Ônibus + Metrô + CPTM","8000-10","","",""
"Ônibus + Metrô + CPTM","8001-10","","",""
"Ônibus + Metrô + CPTM","8002-10","","",""
"Ônibus + Metrô + CPTM","8003-10","","",""
"Ônibus + Metrô + CPTM","8004-10","","",""
"Ônibus + Metrô + CPTM","8006-10","","",""
"Ônibus + Metrô + CPTM","8006-11","","",""
"Ônibus + Metrô + CPTM","8007-10","","",""
"Ônibus + Metrô + CPTM","8008-10","","",""
"Ônibus + Metrô + CPTM","8009-10","","",""
"Ônibus + Metrô + CPTM","8009-11","","",""
"Ônibus + Metrô + CPTM","8009-31","","",""
"Ônibus + Metrô + CPTM","8010-10","","",""
"Ônibus + Metrô + CPTM","8012-10","","",""
"Ônibus + Metrô + CPTM","8013-10","","",""
"Ônibus + Metrô + CPTM","8013-21","","",""
"Ônibus + Metrô + CPTM","8013-22","","",""
"Ônibus + Metrô + CPTM","8013-41","","",""
"Ônibus + Metrô + CPTM","8014-10","","",""
"Ônibus + Metrô + CPTM","8015-10","","",""
"Ônibus + Metrô + CPTM","8015-21","","",""
"Ônibus + Metrô + CPTM","8016-10","","",""
"Ônibus + Metrô + CPTM","8017-10","","",""
"Ônibus + Metrô + CPTM","8018-10","","",""
"Ônibus + Metrô + CPTM","8019-10","","",""
"Ônibus + Metrô + CPTM","8020-10","","",""
"Ônibus + Metrô + CPTM","8021-10","","",""
"Ônibus + Metrô + CPTM","8022-10","","",""
"Ônibus + Metrô + CPTM","8023-10","","",""
"Ônibus + Metrô + CPTM","8024-10","","",""
"Ônibus + Metrô + CPTM","8025-10","","",""
"Ônibus + Metrô + CPTM","8026-10","","",""
"Ônibus + Metrô + CPTM","8027-10","","",""
"Ônibus + Metrô + CPTM","802C-10","","",""
"Ônibus + Metrô + CPTM","8038-10","","",""
"Ônibus + Metrô + CPTM","8040-10","","",""
"Ônibus + Metrô + CPTM","8043-10","","",""
"Ônibus + Metrô + CPTM","8047-10","","",""
"Ônibus + Metrô + CPTM","8047-31","","",""
"Ônibus + Metrô + CPTM","8047-41","","",""
"Ônibus + Metrô + CPTM","8047-51","","",""
"Ônibus + Metrô + CPTM","8050-10","","",""
"Ônibus + Metrô + CPTM","8050-21","","",""
"Ônibus + Metrô + CPTM","8050-31","","",""
"Ônibus + Metrô + CPTM","8050-32","","",""
"Ônibus + Metrô + CPTM","8055-10","","",""
"Ônibus + Metrô + CPTM","8055-51","","",""
"Ônibus + Metrô + CPTM","805L-10","","",""
"Ônibus + Metrô + CPTM","8060-10","","",""
"Ônibus + Metrô + CPTM","8062-10","","",""
"Ônibus + Metrô + CPTM","8065-10","","",""
"Ônibus + Metrô + CPTM","8072-10","","",""
"Ônibus + Metrô + CPTM","8073-10","","",""
"Ônibus + Metrô + CPTM","8075-10","","",""
"Ônibus + Metrô + CPTM","8077-10","","",""
"Ônibus + Metrô + CPTM","8078-10","","",""
"Ônibus + Metrô + CPTM","807A-10","","",""
"Ônibus + Metrô + CPTM","807J-10","","",""
"Ônibus + Metrô + CPTM","807M-10","","",""
"Ônibus + Metrô + CPTM","807P-10","","",""
"Ônibus + Metrô + CPTM","809A-10","","",""
"Ônibus + Metrô + CPTM","809D-10","","",""
"Ônibus + Metrô + CPTM","809H-10","","",""
"Ônibus + Metrô + CPTM","809J-10","","",""
"Ônibus + Metrô + CPTM","809L-10","","",""
"Ônibus + Metrô + CPTM","809N-10","","",""
"Ônibus + Metrô + CPTM","809P-10","","",""
"Ônibus + Metrô + CPTM","809R-10","","",""
"Ônibus + Metrô + CPTM","809T-10","","",""
"Ônibus + Metrô + CPTM","809U-10","","",""
"Ônibus + Metrô + CPTM","809V-10","","",""
"Ônibus + Metrô + CPTM","8100-10","","",""
"Ônibus + Metrô + CPTM","817C-10","","",""
"Ônibus + Metrô + CPTM","8194-10","","",""
"Ônibus + Metrô + CPTM","8199-10","","",""
"Ônibus + Metrô + CPTM","819A-10","","",""
"Ônibus + Metrô + CPTM","819R-10","","",""
"Ônibus + Metrô + CPTM","8200-10","","",""
"Ônibus + Metrô + CPTM","8213-10","","",""
"Ônibus + Metrô + CPTM","8213-21","","",""
"Ônibus + Metrô + CPTM","8214-10","","",""
"Ônibus + Metrô + CPTM","8215-10","","",""
"Ônibus + Metrô + CPTM","8252-10","","",""
"Ônibus + Metrô + CPTM","8300-10","","",""
"Ônibus + Metrô + CPTM","8300-11","","",""
"Ônibus + Metrô + CPTM","8319-10","","",""
"Ônibus + Metrô + CPTM","8319-21","","",""
"Ônibus + Metrô + CPTM","8400-10","","",""
"Ônibus + Metrô + CPTM","846M-10","","",""
"Ônibus + Metrô + CPTM","847J-10","","",""
"Ônibus + Metrô + CPTM","847J-41","","",""
"Ônibus + Metrô + CPTM","847P-10","","",""
"Ônibus + Metrô + CPTM","847P-41","","",""
"Ônibus + Metrô + CPTM","847P-42","","",""
"Ônibus + Metrô + CPTM","848L-10","","",""
"Ônibus + Metrô + CPTM","8500-10","","",""
"Ônibus + Metrô + CPTM","8528-10","","",""
"Ônibus + Metrô + CPTM","8538-10","","",""
"Ônibus + Metrô + CPTM","8542-10","","",""
"Ônibus + Metrô + CPTM","8544-10","","",""
"Ônibus + Metrô + CPTM","8545-10","","",""
"Ônibus + Metrô + CPTM","8548-10","","",""
"Ônibus + Metrô + CPTM","8549-10","","",""
"Ônibus + Metrô + CPTM","856R-10","","",""
"Ônibus + Metrô + CPTM","856R-21","","",""
"Ônibus + Metrô + CPTM","857A-10","","",""
"Ônibus + Metrô + CPTM","857C-10","","",""
"Ônibus + Metrô + CPTM","857P-10","","",""
"Ônibus + Metrô + CPTM","857P-21","","",""
"Ônibus + Metrô + CPTM","857R-10","","",""
"Ônibus + Metrô + CPTM","857R-41","","",""
"Ônibus + Metrô + CPTM","8594-10","","",""
"Ônibus + Metrô + CPTM","8594-21","","",""
"Ônibus + Metrô + CPTM","8594-41","","",""
"Ônibus + Metrô + CPTM","8600-10","","",""
"Ônibus + Metrô + CPTM","8600-21","","",""
"Ônibus + Metrô + CPTM","8600-22","","",""
"Ônibus + Metrô + CPTM","8605-10","","",""
"Ônibus + Metrô + CPTM","8610-10","","",""
"Ônibus + Metrô + CPTM","8615-10","","",""
"Ônibus + Metrô + CPTM","8622-10","","",""
"Ônibus + Metrô + CPTM","8622-31","","",""
"Ônibus + Metrô + CPTM","8622-42","","",""
"Ônibus + Metrô + CPTM","8677-10","","",""
"Ônibus + Metrô + CPTM","8677-31","","",""
"Ônibus + Metrô + CPTM","8686-10","","",""
"Ônibus + Metrô + CPTM","8696-10","","",""
"Ônibus + Metrô + CPTM","8696-41","","",""
"Ônibus + Metrô + CPTM","8700-10","","",""
"Ônibus + Metrô + CPTM","8700-21","","",""
